V,J
-0.200000003,22.317243793
-0.170200005,22.302266564
-0.140450001,22.293346529
-0.110650003,22.286060934
-0.080849998,22.278428407
-0.051050000,22.270898674
-0.021299999,22.265206402
0.008500000,22.256774643
0.038300000,22.24863071
0.068099998,22.240792592
0.097850002,22.232612681
0.127649993,22.224072988
0.157450005,22.214875406
0.187250003,22.206973042
0.216999993,22.19696081
0.246800005,22.188051055
0.276600003,22.176710198
0.306400001,22.154419105
0.336149991,22.15289517
0.365949988,22.128345157
0.395749986,22.114395877
0.425550014,22.096013564
0.455300003,22.084996511
0.485100001,22.061009301
0.514900029,22.028978384
0.544700027,21.978562583
0.574450016,21.926658824
0.604250014,21.859456602
0.634050012,21.767162124
0.663850009,21.647881392
0.693599999,21.500955233
0.723399997,21.292657898
0.753199995,21.037091573
0.782999992,20.712219584
0.812749982,20.304715845
0.842549980,19.788708143
0.872349977,19.128981486
0.902149975,18.274337547
0.931900024,17.133598456
0.961700022,15.551032381
0.991500020,13.307020403
1.021299958,10.094906447
1.051049948,5.581137487
1.080850005,2.553720583
1.110649943,-6.743324108
1.140450001,-17.222653608
1.170199990,-29.361956377
1.200000048,-44.344991207
Jsc:,22.256775
Eff:,16.687167
Voc:,1.08085
FF:,0.693673
V_MPP:,0.87235
,0.0
,0.0
,0.0
Cell Area:,0.0453
Voltage:,0.7
Number of suns:,1.0
